"Rule ID","Description","Help","Help URL","Impact","Manual","Needs Review","IGT","Selector","Summary","Source Code","Tags","Found By","Test Title","Test URL","Share URL","Created At"
"frame-title","Ensures <iframe> and <frame> elements have an accessible name","Frames must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/frame-title?application=AxeChrome","serious","No","No","","[""#menuPage""]","Fix any of the following:
  Element has no title attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<frame noresize="""" name=""menuPage"" id=""menuPage"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" border=""0"" margin=""0"" framespacing=""0"" framepadding=""0"" src=""Menu.aspx"">","cat.text-alternatives,wcag2a,wcag241,wcag412,section508,section508.22.i","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"frame-title","Ensures <iframe> and <frame> elements have an accessible name","Frames must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/frame-title?application=AxeChrome","serious","No","No","","[""#ident""]","Fix any of the following:
  Element has no title attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<frame id=""ident"" name=""ident"" noresize="""" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" border=""0"" margin=""0"" framespacing=""0"" framepadding=""0"" src=""Identification.aspx?SessionThreadIdField=c0c1198f-faae-40ed-8d12-6d1191787752"">","cat.text-alternatives,wcag2a,wcag241,wcag412,section508,section508.22.i","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"frame-title","Ensures <iframe> and <frame> elements have an accessible name","Frames must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/frame-title?application=AxeChrome","serious","No","No","","[""#implMessage""]","Fix any of the following:
  Element has no title attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<frame name=""implMessage"" id=""implMessage"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" border=""0"" margin=""0"" framespacing=""0"" framepadding=""0"" noresize="""" scrolling=""no"" style=""display: none;"">","cat.text-alternatives,wcag2a,wcag241,wcag412,section508,section508.22.i","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"frame-title","Ensures <iframe> and <frame> elements have an accessible name","Frames must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/frame-title?application=AxeChrome","serious","No","No","","[""#proxy""]","Fix any of the following:
  Element has no title attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<frame name=""proxy"" id=""proxy"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" border=""0"" margin=""0"" framespacing=""0"" framepadding=""0"" noresize="""" scrolling=""no"" src=""ProxyBanner.aspx?SessionThreadIdField=c0c1198f-faae-40ed-8d12-6d1191787752"" style=""display: none;"">","cat.text-alternatives,wcag2a,wcag241,wcag412,section508,section508.22.i","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"frame-title","Ensures <iframe> and <frame> elements have an accessible name","Frames must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/frame-title?application=AxeChrome","serious","No","No","","[""#content""]","Fix any of the following:
  Element has no title attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<frame name=""content"" id=""content"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" border=""0"" margin=""0"" framespacing=""0"" framepadding=""0"" onload=""updateCurrentSessionThreadId();"" src=""AuthorMainMenu.aspx"">","cat.text-alternatives,wcag2a,wcag241,wcag412,section508,section508.22.i","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"frame-title","Ensures <iframe> and <frame> elements have an accessible name","Frames must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/frame-title?application=AxeChrome","serious","No","No","","[""#tz""]","Fix any of the following:
  Element has no title attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<frame name=""tz"" id=""tz"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" noresize="""" border=""0"" margin=""0"" framespacing=""0"" framepadding=""0"" style=""display: none;"">","cat.text-alternatives,wcag2a,wcag241,wcag412,section508,section508.22.i","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"frame-title","Ensures <iframe> and <frame> elements have an accessible name","Frames must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/frame-title?application=AxeChrome","serious","No","No","","[""#tc""]","Fix any of the following:
  Element has no title attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<frame name=""tc"" id=""tc"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" noresize="""" border=""0"" margin=""0"" framespacing=""0"" framepadding=""0"" style=""display: none;"">","cat.text-alternatives,wcag2a,wcag241,wcag412,section508,section508.22.i","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"html-has-lang","Ensures every HTML document has a lang attribute","<html> element must have a lang attribute","https://dequeuniversity.com/rules/axe/4.3/html-has-lang?application=AxeChrome","serious","No","No","","[""html""]","Fix any of the following:
  The <html> element does not have a lang attribute","<html>","cat.language,wcag2a,wcag311,ACT","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"select-name","Ensures select element has an accessible name","Select element must have an accessible name","https://dequeuniversity.com/rules/axe/4.3/select-name?application=AxeChrome","critical","No","No","","[""#ident"",""#RoleDropdown""]","Fix any of the following:
  Form element does not have an implicit (wrapped) <label>
  Form element does not have an explicit <label>
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<select name=""RoleDropdown"" onchange=""closeSysAdmin();setTimeout('__doPostBack(\'RoleDropdown\',\'\')', 0)"" id=""RoleDropdown"" disabled=""disabled"">
					<option selected=""selected"" value=""author"">Author</option>

				</select>","cat.forms,wcag2a,wcag412,wcag131,section508,section508.22.n,ACT","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#homeLink""]","Fix any of the following:
  Element's background color could not be determined because element contains an image node","<a id=""homeLink"" title=""Home"" onclick=""javascript: return checkLinkState(this);"" href=""mainpage.html"" target=""content"">Home</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#loginLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""loginLink"" title=""Logout"" onclick=""javascript: return checkLinkState(this);"" href=""logout.asp"" target=""_top"">Logout</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#helpLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""helpLink"" title=""Help"" onclick=""javascript: return checkLinkState(this);"" href=""javascript:open_help('/robohelp/17.0/index.htm')"">Help</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#registerLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""registerLink"" title=""Register"" onclick=""if (checkLinkState(this)) registerMsg(); return false;"" href=""#"">Register</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#updateInfoLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""updateInfoLink"" title=""Update My Information"" onclick=""javascript: return checkLinkState(this);"" href=""info_update.asp"" target=""content"">Update My Information</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#journalOverviewLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""journalOverviewLink"" title=""Journal Overview"" onclick=""javascript: return checkLinkState(this);"" href=""http://www.springer.com/journal/68"" target=""_blank"">Journal Overview</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#mainMenuLink""]","Fix any of the following:
  Element's background color could not be determined because element contains an image node","<a id=""mainMenuLink"" title=""Main Menu"" onclick=""javascript: return checkLinkState(this);"" href=""manuscript_status.asp?defaultMenu=0"" target=""content"">Main Menu</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#contactUsLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""contactUsLink"" title=""Contact Us"" onclick=""javascript: return checkLinkState(this);"" href=""mailto:kanishkaa.sridhar@springernature.com?subject=Contact%20Us%20Enquiry%20for%20JOURNAL%2000068,%20EJOT&amp;body=You%20can%20also%20contact%20us%20by%20phone%20at%20+91.44.42197752%0D%0AYour%20Manuscript%20ID,%20if%20applicable:"" target=""_blank"">","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#submitManuscriptLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""submitManuscriptLink"" title=""Submit a Manuscript"" onclick=""javascript: return checkLinkState(this);"" href=""submit_manuscript.asp"" target=""content"">Submit a Manuscript</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#instructionsForAuthorLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""instructionsForAuthorLink"" title=""Instructions For Authors"" onclick=""javascript: return checkLinkState(this);"" href=""https://www.springer.com/journal/68/submission-guidelines?IFA"" target=""_blank"">Instructions For Authors</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#menuPage"",""#privacyLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""privacyLink"" title=""Privacy"" onclick=""javascript: return openPrivacyWindow();"" href=""PrivacyPolicy.aspx"" target=""_blank"">PRIVACY</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#ident"",""#RoleLabel""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<span id=""RoleLabel"">Role: </span>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#ident"",""#UsernameLabel""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<span id=""UsernameLabel"">â€ƒUsername: smithchoi</span>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#content"",""#StepIndicator_stepAttachFile > .progressbarText""]","Fix any of the following:
  Element's background color could not be determined due to a pseudo element","<span class=""progressbarText"">Attach Files</span>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome",,"No","Yes","","[""#content"",""#StepIndicator_stepComments > .progressbarText""]","Fix any of the following:
  Element's background color could not be determined due to a pseudo element","<span class=""progressbarText"">Comments</span>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""html""]","Fix all of the following:
  Page must have a level-one heading","<html>","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""#menuPage"",""html""]","Fix all of the following:
  Page must have a level-one heading","<html xmlns=""http://www.w3.org/1999/xhtml"" class="" webkit chrome mac js"">","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""#ident"",""html""]","Fix all of the following:
  Page must have a level-one heading","<html xmlns=""http://www.w3.org/1999/xhtml"" class="" webkit chrome mac js"">","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""#implMessage"",""html""]","Fix all of the following:
  Page must have a level-one heading","<html><head></head><body marginwidth=""0"" marginheight=""0""></body></html>","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""#proxy"",""html""]","Fix all of the following:
  Page must have a level-one heading","<html xmlns=""http://www.w3.org/1999/xhtml"">","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""#content"",""html""]","Fix all of the following:
  Page must have a level-one heading","<html lang=""en-US"">","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""#tz"",""html""]","Fix all of the following:
  Page must have a level-one heading","<html><head></head><body marginwidth=""0"" marginheight=""0""></body></html>","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","Page should contain a level-one heading","https://dequeuniversity.com/rules/axe/4.3/page-has-heading-one?application=AxeChrome","moderate","No","No","","[""#tc"",""html""]","Fix all of the following:
  Page must have a level-one heading","<html><head></head><body marginwidth=""0"" marginheight=""0""></body></html>","cat.semantics,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#menuPage"",""#form1 > .textMenu""]","Fix any of the following:
  Some page content is not contained by landmarks","<div class=""textMenu"">","cat.keyboard,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#ident"",""#Table1 > tbody > tr:nth-child(1)""]","Fix any of the following:
  Some page content is not contained by landmarks","<tr>","cat.keyboard,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#ident"",""#Table2""]","Fix any of the following:
  Some page content is not contained by landmarks","<table id=""Table2"" cellspacing=""0"" border=""0"" style=""border-collapse:collapse;"">","cat.keyboard,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#proxy"",""div:nth-child(3)""]","Fix any of the following:
  Some page content is not contained by landmarks","<div>","cat.keyboard,best-practice","smithchoi0123@gmail.com",,"https://www.editorialmanager.com/ejot/default1.aspx","","2021-12-06T15:28:37.536Z"